Date,Open,High,Low,Close,Volume
9/14/2017 16:00:00,22144.96,22216.44,22135.26,22203.48,297784942
9/15/2017 16:00:00,22252.44,22275.02,22214.52,22268.34,527542645
9/18/2017 16:00:00,22297.92,22355.62,22283.35,22331.35,302736157
9/19/2017 16:00:00,22349.7,22386.01,22340.71,22370.8,295574117
9/20/2017 16:00:00,22351.38,22413.26,22314.68,22412.59,334556613
9/21/2017 16:00:00,22414.02,22419.51,22356.55,22359.23,287387049
9/22/2017 16:00:00,22334.07,22364.31,22299.58,22349.59,297144434
9/25/2017 16:00:00,22320.47,22359.88,22219.11,22296.09,332434931
9/26/2017 16:00:00,22322.03,22369.35,22279.52,22284.32,285985735
9/27/2017 16:00:00,22330.93,22371.1,22254.93,22340.71,342895412
9/28/2017 16:00:00,22306.83,22394.74,22288.97,22381.2,263014914
9/29/2017 16:00:00,22358.47,22405.63,22332.96,22405.09,274792549
10/2/2017 16:00:00,22423.47,22559.38,22416,22557.6,268532434
10/3/2017 16:00:00,22564.45,22646.32,22562.9,22641.67,238828932
10/4/2017 16:00:00,22645.67,22685.94,22632.8,22661.64,235729645
10/5/2017 16:00:00,22669.08,22777.04,22655.14,22775.39,246399818
10/6/2017 16:00:00,22762.03,22773.67,22730.85,22773.67,221452360
10/9/2017 16:00:00,22779.73,22803.37,22739.38,22761.07,310766091
10/10/2017 16:00:00,22784.76,22850.51,22770.99,22830.68,319270510
10/11/2017 16:00:00,22827.65,22872.89,22821.66,22872.89,315995141
10/12/2017 16:00:00,22854.85,22884.82,22821.13,22841.01,291787535
10/13/2017 16:00:00,22876.43,22905.33,22855.93,22871.72,259557190
10/16/2017 16:00:00,22892.92,22960.12,22887.12,22956.96,247183989
10/17/2017 16:00:00,22952.41,23002.2,22948.23,22997.44,273086151
10/18/2017 16:00:00,23087.13,23172.93,23086.75,23157.6,271870357
10/19/2017 16:00:00,23107.47,23167.24,23052.67,23163.04,350401742
10/20/2017 16:00:00,23205.18,23328.84,23201.78,23328.63,474384144
10/23/2017 16:00:00,23348.95,23368.37,23273.96,23273.96,456826305
10/24/2017 16:00:00,23346.78,23485.25,23343.23,23441.76,406849657
10/25/2017 16:00:00,23431.09,23451.51,23251.11,23329.46,399559884
10/26/2017 16:00:00,23380.89,23459.84,23380.89,23400.86,370599812
10/27/2017 16:00:00,23419.16,23449.4,23353.16,23434.19,518872825
10/30/2017 16:00:00,23405.75,23428.75,23327.87,23348.74,436898796
10/31/2017 16:00:00,23369.22,23406.35,23334.39,23377.24,388047394
11/1/2017 16:00:00,23442.9,23517.71,23388.91,23435.01,361260772
11/2/2017 16:00:00,23463.24,23531.38,23350.98,23516.26,348039232
11/3/2017 16:00:00,23549.59,23557.06,23481.57,23539.19,312254782
11/6/2017 16:00:00,23533.96,23574.86,23520.75,23548.42,325185312
11/7/2017 16:00:00,23574.03,23602.12,23484.19,23557.23,285084687
11/8/2017 16:00:00,23542.6,23575,23510.56,23563.36,264674152
11/9/2017 16:00:00,23492.09,23516.74,23310.02,23461.94,305441240
11/10/2017 16:00:00,23432.71,23452.2,23392.96,23422.21,351276179
11/13/2017 16:00:00,23367.47,23461.68,23343.34,23439.7,491256527
11/14/2017 16:00:00,23388.4,23414.08,23271.57,23409.47,561333670
11/15/2017 16:00:00,23334.59,23344.99,23242.75,23271.28,404296121
11/16/2017 16:00:00,23365.34,23492.19,23365.34,23458.36,402023569
11/17/2017 16:00:00,23433.77,23433.77,23356.01,23358.24,385995445
11/20/2017 16:00:00,23370.71,23456.88,23360.58,23430.33,315328726
11/21/2017 16:00:00,23500.15,23617.8,23500.15,23590.83,329649477
11/22/2017 16:00:00,23597.24,23605.77,23507.61,23526.18,268756002
11/24/2017 13:00:00,23552.75,23599.18,23551.59,23557.99,118612873
11/27/2017 16:00:00,23552.86,23638.92,23545.02,23580.78,296318453
11/28/2017 16:00:00,23625.19,23849.61,23617.11,23836.71,319237515
11/29/2017 16:00:00,23883.26,23959.76,23872.59,23940.68,401410469
11/30/2017 16:00:00,24013.8,24327.82,24013.8,24272.35,488202965
12/1/2017 16:00:00,24305.4,24322.06,23921.9,24231.59,417906578
12/4/2017 16:00:00,24424.11,24534.04,24288.19,24290.05,424250147
12/5/2017 16:00:00,24335.01,24349.74,24155.28,24180.64,371188931
12/6/2017 16:00:00,24171.9,24229.35,24134.49,24140.91,312724140
12/7/2017 16:00:00,24116.6,24262.88,24101.24,24211.48,319060597
12/8/2017 16:00:00,24263.26,24330.12,24225.5,24329.16,293588460
12/11/2017 16:00:00,24338.11,24389.72,24314.74,24386.03,300583950
12/12/2017 16:00:00,24452.96,24552.97,24443.83,24504.8,342223357
12/13/2017 16:00:00,24525.19,24666.02,24518.3,24585.43,325280821
12/14/2017 16:00:00,24631.01,24672.48,24508.66,24508.66,314779504
12/15/2017 16:00:00,24585.71,24688.62,24584.44,24651.74,635738761
12/18/2017 16:00:00,24739.56,24876.07,24739.56,24792.2,354882350
12/19/2017 16:00:00,24834.38,24850.11,24715.6,24754.75,335329470
12/20/2017 16:00:00,24838.09,24852.44,24697.11,24726.65,341786187
12/21/2017 16:00:00,24778.26,24850.91,24766.27,24782.29,339531731
12/22/2017 16:00:00,24764.04,24784.15,24717.51,24754.06,255140781
12/26/2017 16:00:00,24715.84,24778.13,24708.42,24746.21,208286634
12/27/2017 16:00:00,24766.52,24789.52,24731.68,24774.3,225885903
12/28/2017 16:00:00,24807.21,24839.23,24797.13,24837.51,200962924
12/29/2017 16:00:00,24849.63,24871.66,24719.22,24719.22,270762444
1/2/2018 16:00:00,24809.35,24864.19,24741.7,24824.01,341134048
1/3/2018 16:00:00,24850.45,24941.92,24825.55,24922.68,456793775
1/4/2018 16:00:00,24964.86,25105.96,24963.27,25075.13,403284166
1/5/2018 16:00:00,25114.92,25299.79,25112.01,25295.87,358016755
1/8/2018 16:00:00,25308.4,25311.99,25235.41,25283,341393776
1/9/2018 16:00:00,25312.05,25439.78,25308.41,25385.8,333492245
1/10/2018 16:00:00,25348.13,25404.92,25256.99,25369.13,341469629
1/11/2018 16:00:00,25398.6,25575.42,25396.19,25574.73,346825849
1/12/2018 16:00:00,25638.39,25810.43,25633.08,25803.19,376394515
1/16/2018 16:00:00,25987.62,26086.12,25702.99,25792.86,606523591
1/17/2018 16:00:00,25910.78,26130.45,25865.02,26115.65,522716054
1/18/2018 16:00:00,26149.55,26153.42,25947.32,26017.81,492782309
1/19/2018 16:00:00,25987.35,26071.72,25942.83,26071.72,17617741
1/22/2018 16:00:00,26025.32,26215.23,25974.65,26214.6,431202321
1/23/2018 16:00:00,26214.87,26246.19,26143.9,26210.81,433491901
1/24/2018 16:00:00,26282.07,26392.8,26106.94,26252.12,518793172
1/25/2018 16:00:00,26313.06,26458.25,26259.72,26392.79,401389646
1/26/2018 16:00:00,26466.74,26616.71,26425.35,26616.71,477775204
1/29/2018 16:00:00,26584.28,26608.9,26435.34,26439.48,421001036
1/30/2018 16:00:00,26198.45,26256.99,26028.42,26076.89,448330852
1/31/2018 16:00:00,26268.17,26338.03,26050.98,26149.39,479131019
2/1/2018 16:00:00,26083.04,26306.7,26014.44,26186.71,410622631
2/2/2018 16:00:00,26061.79,26061.79,25490.66,25520.96,522877741
2/5/2018 16:00:00,25337.87,25520.53,23923.88,24345.75,714449396
2/6/2018 16:00:00,24085.17,24946.23,23778.74,24912.77,823936440
2/7/2018 16:00:00,24892.87,25293.96,24785.44,24893.35,504623230
2/8/2018 16:00:00,24902.3,24903.68,23849.23,23860.46,657504273
2/9/2018 16:00:00,23992.67,24382.14,23360.29,24190.9,735033934
2/12/2018 16:00:00,24337.76,24765.16,24290.48,24601.27,496609143
2/13/2018 16:00:00,24540.33,24705.72,24421.03,24640.45,374408378
2/14/2018 16:00:00,24535.82,24925.95,24490.36,24893.49,431155979
2/15/2018 16:00:00,25047.82,25203.95,24809.42,25200.37,416784418
2/16/2018 16:00:00,25165.94,25432.42,25149.26,25219.38,406729453
2/20/2018 16:00:00,25124.91,25179.01,24884.19,24964.75,421506882
2/21/2018 16:00:00,24988.06,25267.99,24792.99,24797.78,456065206
2/22/2018 16:00:00,24855.41,25156.72,24854.83,24962.48,378904006
2/23/2018 16:00:00,25050.51,25313.91,25028.73,25309.99,335420530
2/26/2018 16:00:00,25403.35,25732.8,25398.56,25709.27,473357477
2/27/2018 16:00:00,25735.78,25800.35,25407.83,25410.03,438394103
2/28/2018 16:00:00,25485.15,25576.15,25022.42,25029.2,451872251
3/1/2018 16:00:00,25024.04,25185.35,24442.56,24608.98,506279358
3/2/2018 16:00:00,24394.91,24592.46,24217.76,24538.06,437130059
3/5/2018 16:00:00,24471.31,24961,24387.15,24874.76,383913608
3/6/2018 16:00:00,24965.89,24995.24,24708.41,24884.12,331766021
3/7/2018 16:00:00,24758.15,24849.68,24535.12,24801.36,394070603
3/8/2018 16:00:00,24853.41,24950.49,24703.05,24895.21,327297318
3/9/2018 16:00:00,25004.89,25336.33,25004.89,25335.74,371572275
3/12/2018 16:00:00,25372.44,25449.15,25152.02,25178.61,362575273
3/13/2018 16:00:00,25257.75,25376.4,24947.5,25007.03,447875720
3/14/2018 16:00:00,25086.97,25130.12,24668.83,24758.12,356832403
3/15/2018 16:00:00,24837.29,25053.87,24753.29,24873.66,316306467
3/16/2018 16:00:00,24877.34,25031,24857.09,24946.51,654243624
3/19/2018 16:00:00,24893.69,24893.69,24453.14,24610.91,377993116
3/20/2018 16:00:00,24650.64,24803.61,24650.64,24727.27,342512596
3/21/2018 16:00:00,24723.49,24977.65,24655.4,24682.31,343232266
3/22/2018 16:00:00,24526.01,24526.01,23938.74,23957.89,439276831
3/23/2018 16:00:00,23995.18,24108.47,23509.06,23533.2,482550591
3/26/2018 16:00:00,23825.74,24232.3,23741.22,24202.6,479539901
3/27/2018 16:00:00,24276.62,24446.22,23708.73,23857.71,524484313
3/28/2018 16:00:00,23883.08,24092.47,23728.67,23848.42,530035339
3/29/2018 16:00:00,23949.18,24314.3,23928.13,24103.11,463547667
4/2/2018 16:00:00,24076.6,24123.8,23344.52,23644.19,509823310
4/3/2018 16:00:00,23698.33,24044.35,23664.33,24033.36,394132226
4/4/2018 16:00:00,23654.15,24308.96,23523.16,24264.3,388535142
4/5/2018 16:00:00,24313.91,24622.26,24313.91,24505.22,347788143
4/6/2018 16:00:00,24373.6,24434.4,23738.2,23932.76,395985226
4/9/2018 16:00:00,24037.52,24373.18,23954.83,23979.1,380794022
4/10/2018 16:00:00,24198.95,24511.35,24198.95,24408,368588468
4/11/2018 16:00:00,24274.19,24366.57,24150.87,24189.45,286362392
4/12/2018 16:00:00,24302.82,24592.12,24302.82,24483.05,336126213
4/13/2018 16:00:00,24582.82,24646.45,24243.74,24360.14,331885760
4/16/2018 16:00:00,24483.15,24675.36,24480.2,24573.04,305067042
4/17/2018 16:00:00,24681.79,24858.97,24681.79,24786.63,342409606
4/18/2018 16:00:00,24820.85,24832.54,24721.09,24748.07,302026350
4/19/2018 16:00:00,24711.3,24762.48,24557.03,24664.89,381114870
4/20/2018 16:00:00,24657.39,24678.07,24375.04,24462.94,537769284
4/23/2018 16:00:00,24488.07,24536.89,24328.54,24448.69,351034918
4/24/2018 16:00:00,24579.94,24579.94,23828.73,24024.13,468175686
4/25/2018 16:00:00,24070.2,24146.34,23823.08,24083.83,437103293
4/26/2018 16:00:00,24128.72,24402.46,24128.72,24322.34,390362226
4/27/2018 16:00:00,24342.14,24359.38,24194.45,24311.19,392806021
4/30/2018 16:00:00,24410.41,24498.23,24163.08,24163.15,416652391
5/1/2018 16:00:00,24117.29,24117.29,23808.19,24099.05,380066052
5/2/2018 16:00:00,24097.63,24185.52,23886.3,23924.98,385346919
5/3/2018 16:00:00,23836.23,23996.15,23531.31,23930.15,389239720
5/4/2018 16:00:00,23865.22,24333.35,23778.87,24262.51,329482313
5/7/2018 16:00:00,24317.66,24479.45,24263.42,24357.32,307674344
5/8/2018 16:00:00,24341.35,24412.34,24198.34,24360.21,344935025
5/9/2018 16:00:00,24399.18,24586.48,24323.87,24542.54,361584696
5/10/2018 16:00:00,24591.66,24794.99,24575.91,24739.53,304209370
5/11/2018 16:00:00,24758.64,24868.65,24717.5,24831.17,274145837
5/14/2018 16:00:00,24879.37,24994.19,24862.52,24899.41,282855588
5/15/2018 16:00:00,24809.55,24809.55,24629.39,24706.41,301903205
5/16/2018 16:00:00,24722.32,24801.19,24672.79,24768.93,280812814
5/17/2018 16:00:00,24752.4,24839.49,24639.4,24713.98,314650345
5/18/2018 16:00:00,24707.72,24774.97,24664.87,24715.09,269696371
5/21/2018 16:00:00,24883.06,25086.49,24883.06,25013.29,308921612
5/22/2018 16:00:00,25047.55,25064.99,24812.06,24834.41,288204714
5/23/2018 16:00:00,24757.71,24889.46,24667.12,24886.81,399609887
5/24/2018 16:00:00,24877.36,24877.36,24605.9,24811.76,347051120
5/25/2018 16:00:00,24781.29,24824.22,24687.81,24753.09,257211712
5/29/2018 16:00:00,24606.59,24635.18,24247.84,24361.45,395806456
5/30/2018 16:00:00,24467.83,24714.48,24459.09,24667.78,324874267
5/31/2018 16:00:00,24620.79,24620.79,24352.15,24415.84,429743177
6/1/2018 16:00:00,24542.09,24673.6,24542.09,24635.21,315707314
6/4/2018 16:00:00,24727.55,24859.37,24722.14,24813.69,340399579
6/5/2018 16:00:00,24820.12,24838.78,24710.82,24799.98,306341502
6/6/2018 16:00:00,24854.14,25146.46,24854.14,25146.39,316089540
6/7/2018 16:00:00,25192.14,25326.09,25164.48,25241.41,357682477
6/8/2018 16:00:00,25209.29,25325.63,25165.7,25316.53,317511830
6/11/2018 16:00:00,25336.67,25402.83,25290.2,25322.31,276743816
6/12/2018 16:00:00,25346.82,25364.37,25247.04,25320.73,265748474
6/13/2018 16:00:00,25328.65,25362.07,25191.42,25201.2,329699709
6/14/2018 16:00:00,25254.65,25332.5,25138.6,25175.31,341168401
6/15/2018 16:00:00,25116.71,25130.82,24894.38,25090.48,659373330
6/18/2018 16:00:00,24944.28,25003.1,24825.77,24987.47,337066859
6/19/2018 16:00:00,24763.59,24763.59,24567.75,24700.21,376383912
6/20/2018 16:00:00,24771.17,24804.76,24628.39,24657.8,359523502
6/21/2018 16:00:00,24639.21,24639.21,24406.63,24461.7,349565852
6/22/2018 16:00:00,24526.97,24663.18,24526.97,24580.89,473965052
6/25/2018 16:00:00,24463.73,24463.73,24084.39,24252.8,439131327
6/26/2018 16:00:00,24281.89,24384.21,24241.22,24283.11,301133715
6/27/2018 16:00:00,24303.11,24569.02,24115.82,24117.59,313787551
6/28/2018 16:00:00,24064.19,24308.16,23997.21,24216.05,305018652
6/29/2018 16:00:00,24323.93,24509.52,24269.71,24271.41,329069195
7/2/2018 16:00:00,24161.53,24319.42,24077.56,24307.18,244111824
7/3/2018 13:15:00,24359.39,24444.88,24150.85,24174.82,160955003
7/5/2018 16:00:00,24285.82,24372.8,24177.44,24356.74,237669484
7/6/2018 16:00:00,24352.47,24520.29,24281.47,24456.48,219445921
7/9/2018 16:00:00,24519.2,24796.52,24518.43,24776.59,240581867
7/10/2018 16:00:00,24806.97,24945.38,24806.97,24919.66,235039730
7/11/2018 16:00:00,24789.48,24815.16,24663.82,24700.45,237371386
7/12/2018 16:00:00,24802.9,24939.97,24802.9,24924.89,233154674
7/13/2018 16:00:00,24926.07,25043.21,24890.06,25019.41,255515254
7/16/2018 16:00:00,25025.58,25072.41,24979.64,25064.36,231268652
7/17/2018 16:00:00,25033.92,25155.39,24989.61,25119.89,250445290
7/18/2018 16:00:00,25133.79,25215.32,25101.12,25199.29,252867312
7/19/2018 16:00:00,25139.15,25154.17,25052.62,25064.5,285756362
7/20/2018 16:00:00,25041.14,25124.1,24986.35,25058.12,274076404
7/23/2018 16:00:00,25036.9,25081.45,24983.33,25044.29,228824272
7/24/2018 16:00:00,25092.43,25286.62,25092.43,25241.94,274943600
7/25/2018 16:00:00,25183.7,25432.87,25113.55,25414.1,273670253
7/26/2018 16:00:00,25468.55,25587.24,25463.16,25527.07,297528339
7/27/2018 16:00:00,25520.52,25580.22,25370.07,25451.06,329677338
7/30/2018 16:00:00,25439.32,25500.16,25287.38,25306.83,296883690
7/31/2018 16:00:00,25345.21,25490.98,25345.21,25415.19,348698789
8/1/2018 16:00:00,25461.63,25488.8,25278.32,25333.82,315876982
8/2/2018 16:00:00,25256.45,25360.48,25120.07,25326.16,307698980
8/3/2018 16:00:00,25360.37,25467.9,25325.17,25462.58,239020889
8/6/2018 16:00:00,25437.43,25540.02,25381.38,25502.18,238991513
8/7/2018 16:00:00,25551.65,25692.72,25551.65,25628.91,239909085
8/8/2018 16:00:00,25615.72,25634.11,25557.48,25583.75,217774326
8/9/2018 16:00:00,25589.79,25613.31,25492.69,25509.23,214968846
8/10/2018 16:00:00,25401.19,25401.19,25222.88,25313.14,234483391
8/13/2018 16:00:00,25327.19,25381.39,25153.93,25187.7,219993413
8/14/2018 16:00:00,25215.69,25339.51,25201.87,25299.92,219211007
8/15/2018 16:00:00,25235.37,25235.37,24965.77,25162.41,295808254
8/16/2018 16:00:00,25294.97,25607.34,25294.97,25558.73,342434716
8/17/2018 16:00:00,25550.8,25728.16,25521.66,25669.32,284155866
8/20/2018 16:00:00,25727.7,25790.17,25716.41,25758.69,248572791
8/21/2018 16:00:00,25786.99,25888.82,25784.9,25822.29,241622509
8/22/2018 16:00:00,25825.06,25836.16,25722.43,25733.6,200476676
8/23/2018 16:00:00,25714.86,25762.56,25608.02,25656.98,213274458
8/24/2018 16:00:00,25688.58,25826.05,25688.58,25790.35,200325379
8/27/2018 16:00:00,25882.71,26067.57,25882.71,26049.64,220510695
8/28/2018 16:00:00,26092.7,26122.24,26037.85,26064.02,211469199
8/29/2018 16:00:00,26082.53,26167.94,26035.3,26124.57,214955750
8/30/2018 16:00:00,26099.01,26104.37,25934.8,25986.92,240442269
8/31/2018 16:00:00,25964.85,26028.83,25879.77,25964.82,273440918
9/4/2018 16:00:00,25916.07,25971.77,25805.95,25952.48,254595460
9/5/2018 16:00:00,25919.84,26011.22,25871.04,25974.99,289213800
9/6/2018 16:00:00,25973.02,26073.68,25880.84,25995.87,262380970
9/7/2018 16:00:00,25951.02,26002.99,25818.39,25916.54,281345232
9/10/2018 16:00:00,25991.91,26039.96,25854.13,25857.07,252172030
9/11/2018 16:00:00,25841.14,26019.92,25754.32,25971.06,265961439
9/12/2018 16:00:00,25989.07,26145.72,25929.43,25998.92,282772318
9/13/2018 16:00:00,26083.94,26191.64,26067.08,26145.99,260800881
9/14/2018 16:00:00,26169.56,26211.11,26068.29,26154.67,228639745
9/17/2018 16:00:00,26151.66,26184.47,26030.35,26062.12,230226538
9/18/2018 16:00:00,26076.21,26317.34,26076.21,26246.96,242997029
9/19/2018 16:00:00,26287.84,26464.41,26280.76,26405.76,251328907
9/20/2018 16:00:00,26519.39,26697.49,26519.39,26656.98,260480927
9/21/2018 16:00:00,26726.25,26769.16,26680.37,26743.5,657619646
9/24/2018 16:00:00,26705.25,26709.94,26548.68,26562.05,254854178
9/25/2018 16:00:00,26601.58,26634.85,26475.58,26492.21,234114854
9/26/2018 16:00:00,26536.86,26606.09,26349.34,26385.28,262615478
9/27/2018 16:00:00,26418.27,26557.01,26379.95,26439.93,226353415
9/28/2018 16:00:00,26407.66,26515.76,26383.57,26458.31,264027878
10/1/2018 16:00:00,26598.36,26737.98,26596.05,26651.21,238324837
10/2/2018 16:00:00,26648.91,26824.78,26627.66,26773.94,258290243
10/3/2018 16:00:00,26833.47,26951.81,26789.08,26828.39,280131792
10/4/2018 16:00:00,26784.08,26793.82,26471.61,26627.48,289595648
10/5/2018 16:00:00,26632.77,26676.16,26301.81,26447.05,267102727
10/8/2018 16:00:00,26399.45,26529.35,26223.09,26486.78,273021894
10/9/2018 16:00:00,26469.19,26539.94,26324.16,26430.57,282561110
10/10/2018 16:00:00,26441.73,26441.73,25593.65,25598.74,438198279
10/11/2018 16:00:00,25518.39,25683.64,24899.77,25052.83,522876538
10/12/2018 16:00:00,25407.63,25467.55,25000.83,25339.99,397514630
10/15/2018 16:00:00,25332.46,25482.42,25243.88,25250.55,287323190
10/16/2018 16:00:00,25351.53,25817.68,25351.53,25798.42,305801884
10/17/2018 16:00:00,25705.87,25810.09,25479.16,25706.68,298211385
10/18/2018 16:00:00,25645.56,25691.46,25236.01,25379.45,328018526
10/19/2018 16:00:00,25421.09,25608.71,25350.02,25444.34,350808678
10/22/2018 16:00:00,25492.14,25561.34,25236.05,25317.41,314941053
10/23/2018 16:00:00,25038.46,25307.7,24768.79,25191.43,436433048
10/24/2018 16:00:00,25172.88,25306.23,24533.19,24583.42,496402013
10/25/2018 16:00:00,24736.54,25104.29,24645.56,24984.55,439669566
10/26/2018 16:00:00,24770.25,24916.16,24445.19,24688.31,505313987
10/29/2018 16:00:00,24818.98,25040.58,24122.23,24442.92,443846224
10/30/2018 16:00:00,24482.04,24906.68,24415.69,24874.64,470048861
10/31/2018 16:00:00,25008.82,25336.55,25008.82,25115.76,448931303
11/1/2018 16:00:00,25142.08,25396.47,25108.11,25380.74,383972742
11/2/2018 16:00:00,25443.6,25578.98,25078.72,25270.83,429479986
11/5/2018 16:00:00,25261.47,25507.35,25261.47,25461.7,334742493
11/6/2018 16:00:00,25452.83,25651.86,25444.9,25635.01,265452799
11/7/2018 16:00:00,25788.46,26200.14,25765.88,26180.3,361784617
11/8/2018 16:00:00,26139.59,26277.82,26081.9,26191.22,295647537
11/9/2018 16:00:00,26149.11,26161.49,25882.91,25989.3,324453598
11/12/2018 16:00:00,25959.33,25966.71,25340.51,25387.18,346905429
11/13/2018 16:00:00,25321.21,25511.03,25193.78,25286.49,339694637
11/14/2018 16:00:00,25388.08,25501.29,24935.82,25080.5,384243467
11/15/2018 16:00:00,25061.48,25354.56,24787.79,25289.27,392754253
11/16/2018 16:00:00,25242.35,25510.23,25147.8,25413.22,354461249
11/19/2018 16:00:00,25392.61,25392.61,24900.98,25017.44,358093278
11/20/2018 16:00:00,24618.68,24707.26,24368.98,24465.64,445919702
11/21/2018 16:00:00,24541.65,24669.79,24463.28,24464.69,289369131
11/23/2018 13:15:00,24336.4,24408.8,24268.74,24285.95,155942556
11/26/2018 16:00:00,24364.13,24673.29,24364.13,24640.24,306276154
11/27/2018 16:00:00,24557.02,24750.73,24416.03,24748.73,308249415
11/28/2018 16:00:00,24832.84,25368.93,24832.84,25366.43,362160937
11/29/2018 16:00:00,25343.65,25479.04,25202.79,25338.84,305105944
11/30/2018 16:00:00,25307.14,25549.71,25250.97,25538.46,482249445
12/3/2018 16:00:00,25779.57,25980.21,25670.51,25826.43,388482798
12/4/2018 16:00:00,25752.56,25773.12,25008.11,25027.07,418899245
12/6/2018 16:00:00,24737.42,24951.01,24242.22,24947.67,471687936
12/7/2018 16:00:00,24918.82,25095.62,24284.78,24388.95,398231061
12/10/2018 16:00:00,24360.95,24500.81,23881.37,24423.26,389690618
12/11/2018 16:00:00,24719.91,24791.26,24221.06,24370.24,342962559
12/12/2018 16:00:00,24509.09,24828.29,24509.09,24527.27,343275152
12/13/2018 16:00:00,24575.86,24740.96,24473.29,24597.38,299972456
12/14/2018 16:00:00,24408.04,24431.14,24033.79,24100.51,416943303
12/17/2018 16:00:00,23986.83,24088.08,23456.88,23592.98,466739992
12/18/2018 16:00:00,23769.13,23927.77,23516.02,23675.64,408070546
12/19/2018 16:00:00,23693.33,24057.34,23162.64,23323.66,503548604
12/20/2018 16:00:00,23224.12,23282.2,22644.31,22859.6,576699643
12/21/2018 16:00:00,22871.74,23254.59,22396.34,22445.37,900514486
12/24/2018 13:15:00,22317.28,22339.87,21792.2,21792.2,308419010
12/26/2018 16:00:00,21857.73,22878.92,21712.53,22878.45,433078561
12/27/2018 16:00:00,22629.06,23138.89,22267.42,23138.82,407941465
12/28/2018 16:00:00,23213.61,23381.88,22981.33,23062.4,336509798
12/31/2018 16:00:00,23153.94,23333.18,23118.3,23327.46,288830889
1/2/2019 16:00:00,23058.61,23413.47,22928.59,23346.24,321566851
1/3/2019 16:00:00,23176.39,23176.39,22638.41,22686.22,424238479
1/4/2019 16:00:00,22894.92,23518.64,22894.92,23433.16,396015724
1/7/2019 16:00:00,23474.26,23687.74,23301.59,23531.35,334203936
1/8/2019 16:00:00,23680.32,23864.65,23581.45,23787.45,317423120
1/9/2019 16:00:00,23844.27,23985.45,23776.56,23879.12,324574321
1/10/2019 16:00:00,23811.11,24014.78,23703.25,24001.92,338145444
1/11/2019 16:00:00,23940.01,23996.32,23798.16,23995.95,262647497
1/14/2019 16:00:00,23880.53,23964.9,23765.24,23909.84,277558125
1/15/2019 16:00:00,23914.11,24099.14,23887.93,24065.59,291574850
1/16/2019 16:00:00,24139.91,24288.61,24119.72,24207.16,302833511
1/17/2019 16:00:00,24147.09,24474.46,24088.9,24370.1,288587672
1/18/2019 16:00:00,24534.19,24750.22,24459.03,24706.35,372972531
1/22/2019 16:00:00,24607.76,24607.76,24244.31,24404.48,338482742
1/23/2019 16:00:00,24577.25,24700.98,24307.17,24575.62,318598510
1/24/2019 16:00:00,24579.96,24626.3,24422.73,24553.24,320169486
1/25/2019 16:00:00,24687.21,24860.15,24676.75,24737.2,376894369
1/28/2019 16:00:00,24596.98,24596.98,24323.94,24528.22,347165349
1/29/2019 16:00:00,24519.62,24674.87,24504.04,24579.96,330865211
1/30/2019 16:00:00,24826.52,25109.62,24790.9,25014.86,397331664
1/31/2019 16:00:00,24954.48,25049.62,24842.09,24999.67,507346037
2/1/2019 16:00:00,25025.31,25193.15,24982.49,25063.89,372090231
2/4/2019 16:00:00,25062.12,25239.91,24977.67,25239.37,298542215
2/5/2019 16:00:00,25287.93,25427.32,25287.65,25411.52,310652360
2/6/2019 16:00:00,25371.57,25439.04,25312.06,25390.3,247594509
2/7/2019 16:00:00,25265.81,25314.26,25000.52,25169.53,295462963
2/8/2019 16:00:00,25042.36,25106.39,24883.04,25106.33,248209479
2/11/2019 16:00:00,25142.81,25196.75,25009.1,25053.11,241695723
2/12/2019 16:00:00,25152.03,25458.98,25152.03,25425.76,278114833
2/13/2019 16:00:00,25480.86,25625.95,25480.86,25543.27,263327708
2/14/2019 16:00:00,25460.65,25558.9,25308.09,25439.39,313010162
2/19/2019 16:00:00,25849.85,25961.44,25820.01,25891.32,280623803
2/20/2019 16:00:00,25872.26,25986.2,25846.48,25954.44,287876547
2/21/2019 16:00:00,25922.41,25938.88,25762.21,25850.63,255708683
2/22/2019 16:00:00,25906.27,26052.9,25906.27,26031.81,279759596
2/25/2019 16:00:00,26126.15,26241.42,26080.66,26091.95,281602984
2/26/2019 16:00:00,26051.61,26155.29,25966.01,26057.98,257845762
2/27/2019 16:00:00,25995.6,26039.68,25877.24,25985.16,255375789
2/28/2019 16:00:00,25984.28,26029.21,25896.56,25916,338521326
3/1/2019 16:00:00,26019.67,26143.92,25914.37,26026.32,289887755
3/4/2019 16:00:00,26122.19,26155.98,25611.55,25819.65,295505843
3/5/2019 16:00:00,25829.07,25877.15,25725.63,25806.63,252263057
3/6/2019 16:00:00,25818.76,25837.61,25633.71,25673.46,256249895
3/7/2019 16:00:00,25645.45,25645.45,25352.55,25473.23,289144133
3/8/2019 16:00:00,25347.38,25466.14,25252.46,25450.24,270496061
3/11/2019 16:00:00,25208,25661.63,25208,25650.88,309792305
3/12/2019 16:00:00,25600.3,25675.44,25522.17,25554.66,317734092
3/13/2019 16:00:00,25637.23,25776.49,25571.31,25702.89,331410054
3/14/2019 16:00:00,25692.31,25752.84,25621.31,25709.94,302790797
3/15/2019 16:00:00,25720.96,25927.91,25649.7,25848.87,616907676
3/18/2019 16:00:00,25801.88,25924.77,25785.66,25914.1,303173601
3/19/2019 16:00:00,25987.87,26109.68,25814.92,25887.38,342252131
